curriculum_version,path_id,path_title,path_tagline,unit_sort_order,unit_id,unit_title,unit_description,unit_badge,phase_key,phase_title,is_review,is_phase_review,lesson_count,word_index,word_id,word_display_name,word_type,phrase_components
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,12,p1-u40,Time & Calendar,"Today, weekdays, and clock time.",Scheduler,daily_life,Daily Life,False,False,3,21,year,Year,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,12,p1-u40,Time & Calendar,"Today, weekdays, and clock time.",Scheduler,daily_life,Daily Life,False,False,3,22,hour,Hour,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,12,p1-u40,Time & Calendar,"Today, weekdays, and clock time.",Scheduler,daily_life,Daily Life,False,False,3,23,minute,Minute,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,12,p1-u40,Time & Calendar,"Today, weekdays, and clock time.",Scheduler,daily_life,Daily Life,False,False,3,24,later,Later,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,12,p1-u40,Time & Calendar,"Today, weekdays, and clock time.",Scheduler,daily_life,Daily Life,False,False,3,25,early,Early,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,1,mother,Mother,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,2,father,Father,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,3,sister,Sister,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,4,brother,Brother,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,5,baby,Baby,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,6,child,Child,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,7,family,Family,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,8,parents,Parents,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,9,grandmother,Grandmother,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,10,grandfather,Grandfather,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,11,aunt,Aunt,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,12,uncle,Uncle,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,13,cousin,Cousin,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,14,niece,Niece,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,15,nephew,Nephew,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,16,twins,Twins,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,17,man,Man,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,18,woman,Woman,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,19,boy,Boy,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,20,girl,Girl,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,21,adult,Adult,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,13,p1-u18,Family & People,"Family, relatives, and people types.",Family,daily_life,Daily Life,False,False,3,22,teenager,Teenager,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,14,p1-u49,Friends & Holidays,"Friends, love, and celebrations.",Social,daily_life,Daily Life,False,False,3,1,love,Love,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,14,p1-u49,Friends & Holidays,"Friends, love, and celebrations.",Social,daily_life,Daily Life,False,False,3,2,like,Like,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,14,p1-u49,Friends & Holidays,"Friends, love, and celebrations.",Social,daily_life,Daily Life,False,False,3,3,hate,Hate,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,14,p1-u49,Friends & Holidays,"Friends, love, and celebrations.",Social,daily_life,Daily Life,False,False,3,4,friend,Friend,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,14,p1-u49,Friends & Holidays,"Friends, love, and celebrations.",Social,daily_life,Daily Life,False,False,3,5,hug,Hug,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,14,p1-u49,Friends & Holidays,"Friends, love, and celebrations.",Social,daily_life,Daily Life,False,False,3,6,kiss,Kiss,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,14,p1-u49,Friends & Holidays,"Friends, love, and celebrations.",Social,daily_life,Daily Life,False,False,3,7,ilike,I Like,phrase,i;like
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,14,p1-u49,Friends & Holidays,"Friends, love, and celebrations.",Social,daily_life,Daily Life,False,False,3,8,party,Party,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,14,p1-u49,Friends & Holidays,"Friends, love, and celebrations.",Social,daily_life,Daily Life,False,False,3,9,birthday,Birthday,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,14,p1-u49,Friends & Holidays,"Friends, love, and celebrations.",Social,daily_life,Daily Life,False,False,3,10,christmas,Christmas,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,14,p1-u49,Friends & Holidays,"Friends, love, and celebrations.",Social,daily_life,Daily Life,False,False,3,11,halloween,Halloween,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,14,p1-u49,Friends & Holidays,"Friends, love, and celebrations.",Social,daily_life,Daily Life,False,False,3,12,thanksgiving,Thanksgiving,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,14,p1-u49,Friends & Holidays,"Friends, love, and celebrations.",Social,daily_life,Daily Life,False,False,3,13,easter,Easter,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,15,p1-u30,My Home,Rooms and spaces where you live.,Homemaker,daily_life,Daily Life,False,False,3,1,home,Home,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,15,p1-u30,My Home,Rooms and spaces where you live.,Homemaker,daily_life,Daily Life,False,False,3,2,house,House,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,15,p1-u30,My Home,Rooms and spaces where you live.,Homemaker,daily_life,Daily Life,False,False,3,3,kitchen,Kitchen,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,15,p1-u30,My Home,Rooms and spaces where you live.,Homemaker,daily_life,Daily Life,False,False,3,4,bathroom,Bathroom,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,15,p1-u30,My Home,Rooms and spaces where you live.,Homemaker,daily_life,Daily Life,False,False,3,5,bedroom,Bedroom,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,15,p1-u30,My Home,Rooms and spaces where you live.,Homemaker,daily_life,Daily Life,False,False,3,6,livingroom,Living Room,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,15,p1-u30,My Home,Rooms and spaces where you live.,Homemaker,daily_life,Daily Life,False,False,3,7,basement,Basement,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,15,p1-u30,My Home,Rooms and spaces where you live.,Homemaker,daily_life,Daily Life,False,False,3,8,backyard,Backyard,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,15,p1-u30,My Home,Rooms and spaces where you live.,Homemaker,daily_life,Daily Life,False,False,3,9,wherebathroom,Where Is The Bathroom,phrase,where;bathroom
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,15,p1-u30,My Home,Rooms and spaces where you live.,Homemaker,daily_life,Daily Life,False,False,3,10,garage,Garage,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,1,eat,Eat,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,2,drink,Drink,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,3,see,See,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,4,hear,Hear,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,5,feel,Feel,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,6,breathe,Breathe,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,7,smell,Smell,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,8,want,Want,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,9,hungry,Hungry,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,10,make,Make,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,11,get,Get,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,12,give,Give,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,13,take,Take,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,14,use,Use,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,16,p1-review-daily_life,Daily Life Checkpoint,"Show what you remember from Daily Life (Everyday Actions, On the Move, Getting There, Time & Calendar, Family & People, Friends & Holidays, My Home).",Daily Life Checkpoint,daily_life,Daily Life,True,True,1,15,find,Find,word,
